,"4001 South 700 East,
Salt Lake City,UT, 84107","1060 Dalton Ave S,Salt Lake City,84104,UT","1330 2100 S,Salt Lake City,84106,UT","1488 4800 S,Salt Lake City,84123,UT","177 W Price Ave,Salt Lake City,84115,UT","195 W Oakland Ave,Salt Lake City,84115,UT","2010 W 500 S,Salt Lake City,84104,UT","2300 Parkway Blvd,West Valley City,84119,UT","233 Canyon Rd,Salt Lake City,84103,UT","2530 S 500 E,Salt Lake City,84106,UT","2600 Taylorsville Blvd,Salt Lake City,84118,UT","2835 Main St,Salt Lake City,84115,UT","300 State St,Salt Lake City,84103,UT","3060 Lester St,West Valley City,84119,UT","3148 S 1100 W,Salt Lake City,84119,UT","3365 S 900 W,Salt Lake City,84119,UT","3575 W Valley Central Station bus Loop,West Valley City,84119,UT","3595 Main St,Salt Lake City,84115,UT","380 W 2880 S,Salt Lake City,84115,UT","410 S State St,Salt Lake City,84111,UT","4300 S 1300 E,Millcreek,84117,UT","4580 S 2300 E,Holladay,84117,UT","5025 State St,Murray,84107,UT","5100 South 2700 West,Salt Lake City,84118,UT","5383 South 900 East #104,Salt Lake City,84117,UT","600 E 900 South,Salt Lake City,84105,UT","6351 South 900 East,Murray,84121,UT"
"2600 Taylorsville Blvd,Salt Lake City,84118,UT",6.4,7.3,10.4,1,6.5,8.7,8.6,4.6,11.9,9.4,0,,,,,,,,,,,,,,,,
"2835 Main St,Salt Lake City,84115,UT",3.2,5.3,3,6.4,1.5,0.8,6.9,4.8,4.7,1.1,7.3,0,,,,,,,,,,,,,,,
"300 State St,Salt Lake City,84103,UT",7.6,4.8,5.3,11.1,7.5,4.5,4.2,7.7,0.6,5.1,12,4.7,0,,,,,,,,,,,,,,
"3060 Lester St,West Valley City,84119,UT",5.2,3,6.5,3.9,3.2,3.9,4.2,1.6,7.6,4.6,4.9,3.5,7.3,0,,,,,,,,,,,,,
"3148 S 1100 W,Salt Lake City,84119,UT",4.4,4.6,5.6,4.3,2.4,3,8,3.3,7.8,3.7,5.2,2.6,7.8,1.3,0,,,,,,,,,,,,
"3365 S 900 W,Salt Lake City,84119,UT",3.7,4.5,5.8,4.4,2.7,3.8,5.8,3.4,6.6,4,5.4,2.9,6.6,1.5,0.6,0,,,,,,,,,,,
"3575 W Valley Central Station bus Loop,West Valley City,84119,UT",7.6,7.4,5.7,7.2,1.4,5.7,7.2,3.1,7.2,6.7,8.1,6.3,7.2,4,6.4,5.6,0,,,,,,,,,,
"3595 Main St,Salt Lake City,84115,UT",2,6,4.1,5.3,0.5,1.9,7.7,5.1,5.9,2.3,6.2,1.2,5.9,3.2,2.4,1.6,7.1,0,,,,,,,,,
"380 W 2880 S,Salt Lake City,84115,UT",3.6,5,3.6,6,1.7,1.1,6.6,4.6,5.4,1.8,6.9,1,5.4,3,2.2,1.7,6.1,1.6,0,,,,,,,,
"410 S State St,Salt Lake City,84111,UT",6.5,4.8,4.3,10.6,6.5,3.5,3.2,6.7,1,4.1,11.5,3.7,1,6.9,6.8,6.4,7.2,4.9,4.4,0,,,,,,,
"4300 S 1300 E,Millcreek,84117,UT",1.9,9.5,3.3,5.9,3.2,4.9,11.2,8.1,8.5,3.8,6.9,4.1,8.5,6.2,5.3,4.9,10.6,3,4.6,7.5,0,,,,,,
"4580 S 2300 E,Holladay,84117,UT",3.4,10.9,5,7.4,5.2,6.9,12.7,10.4,10.3,5.8,8.3,6.2,10.3,8.2,7.4,6.9,12,5,6.6,9.3,2,0,,,,,
"5025 State St,Murray,84107,UT",2.4,8.3,6.1,4.7,2.5,4.2,10,7.8,7.8,4.3,4.1,3.4,7.8,5.5,4.6,4.2,9.4,2.3,3.9,6.8,2.9,4.4,0,,,,
"5100 South 2700 West,Salt Lake City,84118,UT",6.4,6.9,9.7,0.6,6,9,8.2,4.2,11.5,7.8,0.4,6.9,11.5,4.4,4.8,5.6,7.5,5.5,6.5,11.4,6.4,7.9,4.5,0,,,
"5383 South 900 East #104,Salt Lake City,84117,UT",2.4,10,6.1,6.4,4.2,5.9,11.7,9.5,9.5,4.8,4.9,5.2,9.5,7.2,6.3,5.9,11.1,4,5.6,8.5,2.8,3.4,1.7,5.4,0,,
"600 E 900 South,Salt Lake City,84105,UT",5,4.4,2.8,10.1,5.4,3.5,5.1,6.2,2.8,3.2,11,3.7,2.8,6.4,6.5,5.7,6.2,5.1,4.3,1.8,6,7.9,6.8,10.6,7,0,
"6351 South 900 East,Murray,84121,UT",3.6,13,7.4,10.1,5.5,7.2,14.2,10.7,14.1,6,6.8,6.4,14.1,10.5,8.8,8.4,13.6,5.2,6.9,13.1,4.1,4.7,3.1,7.8,1.3,8.3,0
